#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
5	101072738	0	0	111	0	111
5	101133517	0	64	0	0	64
5	101180971	0	0	0	72	72
5	101191047	0	0	98	0	98
5	101555208	72	0	0	0	72
5	102393708	0	0	103	0	103
5	102598930	0	82	0	0	82
5	102724658	80	1	0	0	81
5	102908915	0	0	138	0	138
5	103081276	0	2	0	91	93
5	103161118	1	0	107	0	108
5	103186765	0	0	76	0	76
5	103759091	1	0	0	47	48
5	103921436	0	86	0	0	86
5	105065945	0	0	61	0	61
5	105603005	0	108	0	0	108
5	105665235	0	0	0	91	91
5	105703482	0	0	125	0	125
5	105814061	0	0	114	0	114
5	106442089	0	0	63	0	63
5	106475570	0	111	0	5	116
5	106492138	0	0	100	0	100
5	107129004	0	0	126	0	126
5	107261864	0	132	0	0	132
5	107290646	0	0	0	79	79
5	107317858	0	0	83	2	85
5	107329714	0	0	95	0	95
5	107630689	0	0	68	0	68
5	108797479	0	0	108	0	108
5	108965473	0	0	71	0	71
5	108985749	0	69	0	0	69
5	109292717	0	0	84	0	84
5	109627037	0	0	100	0	100
5	110084467	90	0	0	0	90
5	110462632	0	61	0	0	61
5	110536252	0	99	0	0	99
5	110825423	0	0	105	0	105
5	111436004	0	0	109	0	109
5	111484598	0	115	0	0	115
5	111694108	0	0	115	0	115
5	111845277	0	102	0	0	102
5	112297054	0	0	145	0	145
5	112454716	0	113	0	0	113
5	112663635	0	0	92	0	92
5	113263078	0	0	0	93	93
5	113824466	0	125	0	0	125
5	114571916	0	71	0	0	71
5	114821108	0	0	91	0	91
5	114855549	0	82	0	0	82
5	115002892	0	0	117	0	117
5	115032709	0	0	81	0	81
5	115566284	0	0	0	82	82
5	115574008	92	0	0	0	92
5	115640215	0	0	118	0	118
5	116088532	0	0	80	0	80
5	116330540	0	106	0	0	106
5	116541935	0	0	101	0	101
5	117263009	0	0	89	0	89
5	117544231	0	51	0	0	51
5	118195969	0	106	0	0	106
5	119074916	0	76	0	0	76
5	119291049	0	0	75	0	75
5	119362110	0	0	114	0	114
5	119588491	0	0	95	0	95
5	119707404	0	0	100	0	100
5	119763021	0	76	0	0	76
5	120033323	107	0	0	0	107
5	120319161	0	0	0	76	76
5	120582544	0	80	0	0	80
5	120663917	0	0	102	0	102
5	120836128	0	0	88	0	88
5	120879224	0	87	0	0	87
5	120948317	0	95	0	0	95
5	120983917	0	0	0	69	69
5	121342798	0	0	89	0	89
5	121647056	0	0	0	70	70
5	122402198	0	115	0	0	115
5	122467809	0	84	0	0	84
5	123448690	51	0	0	0	51
5	123592334	0	90	0	0	90
5	124375520	0	78	0	0	78
5	124382893	51	0	0	1	52
5	124752356	0	0	0	69	69
5	124756057	0	0	53	0	53
5	124925903	0	0	66	0	66
5	125217917	0	84	0	0	84
5	125814959	0	90	0	0	90
5	125867566	38	0	0	0	38
5	125974891	0	0	122	0	122
5	126126310	0	83	0	1	84
5	126151906	0	0	108	0	108
5	126178373	0	121	0	0	121
5	126297290	0	0	63	0	63
5	126371436	0	0	107	0	107
5	126371893	0	0	91	0	91
5	126479781	0	0	0	116	116
5	126705909	0	102	0	0	102
5	126764099	0	108	0	0	108
5	127249027	0	132	0	0	132
5	127356425	0	0	119	0	119
5	127826799	0	100	0	0	100
5	127989115	0	80	0	0	80
5	128004209	0	84	0	0	84
5	128217304	0	103	0	0	103
5	128495462	0	0	84	0	84
5	128646877	0	119	0	0	119
5	129480615	0	0	70	0	70
5	129668273	0	56	0	0	56
5	129961504	32	0	0	0	32
5	130103897	0	93	0	0	93
5	130476784	0	0	127	0	127
5	130563581	0	0	102	0	102
5	130742797	0	102	0	0	102
5	130799981	0	0	106	0	106
5	130862854	94	0	0	0	94
5	131140826	0	0	139	0	139
5	131228690	0	56	0	0	56
5	131231581	108	0	0	0	108
5	131350789	0	122	0	0	122
5	131478816	0	0	1	159	160
5	132021996	83	0	0	0	83
5	132021998	0	83	0	0	83
5	132241991	0	0	53	0	53
5	132485046	0	0	0	131	131
5	132646270	0	89	0	0	89
5	132955594	0	87	0	0	87
5	133460791	0	0	63	0	63
5	134828124	0	0	95	0	95
5	135082781	0	0	95	0	95
5	135440791	0	0	0	81	81
5	135839893	0	0	72	0	72
5	135870272	0	0	0	60	60
5	136267037	0	0	0	79	79
5	136706571	0	0	98	0	98
5	136877269	0	0	126	0	126
5	137156072	0	113	0	0	113
5	137177895	0	0	0	95	95
5	137518447	0	0	92	0	92
5	137746439	0	0	87	0	87
5	137917008	0	0	0	78	78
5	138259322	0	0	83	0	83
5	138554862	0	0	61	0	61
5	139925106	0	0	0	77	77
5	140067957	0	104	0	0	104
5	140676447	0	0	78	0	78
5	141324116	0	0	116	0	116
5	142275091	0	0	0	67	67
5	142926929	1	37	0	0	38
5	143193829	0	0	128	0	128
5	143294227	0	87	0	0	87
5	143756232	0	0	93	0	93
5	144020831	0	0	76	0	76
5	144184888	0	107	0	0	107
5	144585122	0	114	0	0	114
5	144679455	0	97	0	0	97
5	145132612	0	130	0	0	130
5	145155780	0	0	72	0	72
5	145177560	0	95	0	0	95
5	145260157	0	77	0	0	77
5	145617781	0	114	0	0	114
5	145617783	0	0	113	0	113
5	145619725	0	0	129	0	129
5	145909986	0	65	0	0	65
5	145998124	0	0	44	0	44
5	148410284	0	111	0	0	111
5	148701082	0	107	0	1	108
5	149538715	0	98	0	0	98
5	149964803	0	108	0	0	108
5	151158594	0	85	0	0	85
5	151218735	0	108	0	0	108
5	151399126	0	111	0	0	111
5	151704226	0	0	117	0	117
6	3647275	0	22	0	0	22
6	3769944	115	0	0	0	115
6	5415903	0	59	0	0	59
6	5532890	0	0	84	0	84
6	5759348	0	120	0	0	120
6	6368295	0	0	81	0	81
6	6627912	0	62	0	0	62
6	6664045	86	0	0	0	86
6	8121988	0	0	0	38	38
6	9103118	0	63	0	0	63
6	9272973	0	0	60	0	60
6	9577770	78	0	0	0	78
6	9611790	0	69	0	0	69
6	9929704	155	0	0	0	155
6	9929783	0	120	0	0	120
6	10024598	0	0	102	0	102
6	10050619	0	0	88	0	88
6	10107232	0	96	0	0	96
6	10322683	107	0	0	0	107
6	10554042	0	0	0	77	77
6	10904951	0	71	0	0	71
6	11985777	0	0	70	0	70
6	12019125	79	0	0	0	79
6	12214427	0	0	0	64	64
6	12446588	0	0	82	0	82
6	13922675	90	0	0	0	90
6	14150666	0	0	84	0	84
6	14152819	67	1	0	0	68
6	14180695	122	0	0	0	122
6	14359856	83	0	0	0	83
6	14437970	0	0	96	0	96
6	14724147	0	82	0	0	82
6	14915656	114	0	0	0	114
6	15192965	0	77	0	0	77
6	15264562	0	115	0	0	115
6	15277994	0	0	0	60	60
6	16091528	0	55	0	0	55
6	16457473	0	0	0	107	107
6	17174130	0	0	0	105	105
6	17248588	73	0	0	0	73
6	17886098	0	49	0	0	49
6	17967712	96	0	0	0	96
6	18227019	0	0	103	0	103
6	18913221	0	0	89	0	89
6	19222557	0	50	0	0	50
6	19795120	0	0	101	0	101
6	19811791	0	83	0	0	83
6	19911626	0	0	0	134	134
6	20041464	115	0	0	0	115
6	20290416	0	0	115	0	115
6	20313692	0	98	0	0	98
6	20576550	0	91	0	0	91
6	20849926	79	0	0	0	79
6	20927996	66	0	0	0	66
6	21150778	0	0	0	72	72
6	21465823	72	0	0	0	72
6	21653204	93	0	0	0	93
6	23313644	0	0	111	0	111
6	23448895	0	0	77	1	78
6	23815058	0	0	82	0	82
6	23923307	81	0	0	0	81
6	24964943	0	0	77	0	77
6	25206922	0	0	112	0	112
6	25497537	0	116	0	0	116
6	25526725	0	67	0	0	67
6	26356548	113	0	0	0	113
6	26369698	0	106	0	0	106
6	26449633	0	0	83	0	83
6	27044378	0	97	0	0	97
6	27601912	0	119	0	0	119
6	27756179	0	138	0	0	138
6	27941798	0	0	90	0	90
6	28145652	0	0	43	0	43
6	28852839	0	0	95	0	95
6	29900913	0	0	122	0	122
6	30359543	0	0	78	0	78
6	30678027	70	0	0	0	70
6	30688817	73	0	0	0	73
6	30734407	0	107	0	0	107
6	30991199	0	0	0	111	111
6	32241344	128	0	0	0	128
6	32257514	0	139	0	0	139
6	32259779	0	89	0	0	89
6	32376490	0	123	0	0	123
6	32819052	0	0	0	115	115
6	33523321	0	85	0	0	85
6	35613460	0	0	86	0	86
6	35680336	0	0	0	96	96
6	35892070	0	105	0	0	105
6	35990777	0	104	0	0	104
6	36075255	0	80	0	0	80
6	36324294	0	0	82	0	82
6	36889588	0	99	0	0	99
6	37302440	0	0	0	80	80
6	38111242	0	0	65	0	65
6	38840623	89	0	0	0	89
6	39629567	0	75	0	0	75
6	39779108	0	0	64	0	64
6	39917253	79	0	0	0	79
6	40190115	0	104	0	0	104
6	40243864	0	132	0	0	132
6	40247714	0	114	0	0	114
6	40663246	0	57	0	0	57
6	41773177	0	31	0	0	31
6	42028565	0	74	0	0	74
6	42586709	0	76	0	0	76
6	42969474	74	0	0	0	74
6	43132880	0	62	0	0	62
6	43277080	0	0	152	0	152
6	43344152	0	70	0	0	70
6	43928843	0	55	0	0	55
6	44610732	0	0	76	0	76
6	44668373	0	0	0	82	82
6	44713831	0	115	0	0	115
6	44905550	0	0	80	0	80
6	44938772	0	0	79	0	79
6	44979170	0	0	68	0	68
6	45114366	0	86	0	0	86
6	45586839	0	0	123	0	123
6	46172206	0	48	0	0	48
6	48859394	0	0	0	137	137
6	49482325	0	103	0	0	103
6	49701845	0	101	0	0	101
6	49953348	0	113	0	0	113
6	50083544	104	0	0	0	104
6	50891096	0	0	82	1	83
6	50986301	0	83	0	0	83
6	51255847	18	0	57	0	75
6	52601744	0	96	0	0	96
6	52854696	0	0	91	0	91
6	53136773	0	85	0	0	85
6	53554645	0	90	0	0	90
6	53692305	131	0	0	0	131
6	56076534	0	73	0	0	73
6	57933010	0	0	81	0	81
6	57964450	0	0	73	0	73
6	59042903	0	92	0	1	93
6	59330337	0	0	0	109	109
6	59569035	0	0	74	0	74
6	59579242	0	0	0	106	106
6	59727279	0	89	0	0	89
6	59991951	0	0	78	0	78
6	60022763	0	114	0	0	114
6	60157410	0	98	0	0	98
6	60667506	0	76	0	0	76
6	61536320	2	0	93	0	95
6	61677044	144	0	0	0	144
6	62694672	0	120	0	0	120
6	62710576	0	71	0	0	71
6	62902269	0	109	0	0	109
6	63069073	0	78	0	0	78
6	63149556	0	97	0	0	97
6	63275367	0	120	0	0	120
6	63644584	0	0	0	112	112
6	63775293	70	0	0	0	70
6	63777816	0	0	85	0	85
6	63797183	0	0	87	0	87
6	64089912	0	79	0	0	79
6	64231049	0	0	121	0	121
6	64873731	0	0	0	124	124
6	64967736	0	105	0	0	105
6	65037762	60	0	0	0	60
6	65986520	0	54	0	0	54
6	67231112	0	80	0	0	80
6	67403016	0	0	71	0	71
6	67702233	0	85	0	3	88
6	67935186	0	95	0	0	95
6	67998758	75	0	0	0	75
6	68078426	0	96	0	0	96
6	68156816	0	46	0	0	46
6	68269151	0	79	0	0	79
6	68322356	0	3	0	58	61
6	68438853	0	0	0	77	77
6	68488042	0	102	0	0	102
6	68488043	0	103	0	0	103
6	68513070	0	0	0	62	62
6	68561521	0	0	105	0	105
6	68729208	82	0	0	0	82
6	69176454	0	0	67	0	67
6	69474364	0	0	122	0	122
6	69607385	112	0	0	0	112
6	69895416	0	0	0	86	86
6	69898047	0	102	0	0	102
6	70369306	0	82	0	0	82
6	70396526	0	0	27	0	27
6	70493035	0	0	90	0	90
6	70543411	0	90	0	0	90
6	70563056	0	0	67	0	67
6	70588556	0	111	0	0	111
6	70732133	0	0	101	0	101
6	70814121	0	0	100	0	100
6	71191596	0	46	0	0	46
6	72700652	0	0	0	95	95
6	72791078	117	0	0	0	117
6	73084810	0	0	110	0	110
6	73127366	0	78	0	0	78
6	73261155	64	0	0	0	64
6	73312319	0	0	0	59	59
6	73851970	0	67	0	0	67
6	73992844	0	77	0	0	77
6	74015286	0	74	0	1	75
6	74046350	0	0	128	0	128
6	74082588	50	0	0	0	50
6	74459729	59	0	0	0	59
6	74508039	0	68	0	0	68
6	74618209	0	68	0	0	68
6	74866283	0	82	0	0	82
6	74928317	0	0	0	105	105
6	74960857	0	0	122	0	122
6	75259926	0	0	0	55	55
6	75406941	84	0	0	0	84
6	75433147	0	74	0	0	74
6	75496750	0	0	94	0	94
6	75581348	0	93	0	0	93
6	75700779	0	0	0	84	84
6	75735727	0	0	0	67	67
6	75940926	0	67	0	0	67
6	75964791	138	0	0	0	138
6	76465859	106	0	0	0	106
6	76518351	137	0	0	0	137
6	76762222	0	0	73	0	73
6	76771563	0	77	0	0	77
6	76899634	0	0	0	64	64
6	77491407	93	0	0	0	93
6	77520789	0	94	0	0	94
6	77555654	0	0	116	0	116
6	77816358	0	0	142	0	142
6	77915608	0	82	0	0	82
6	77978285	93	0	0	0	93
6	78002963	0	66	0	0	66
6	78115660	92	0	0	17	109
6	78141744	0	0	105	0	105
6	78164972	0	107	0	0	107
6	78423492	76	0	0	0	76
6	78749702	75	0	4	0	79
6	78798961	0	0	0	83	83
6	79030078	0	150	0	0	150
6	79138910	0	0	0	77	77
6	79384369	0	60	0	0	60
6	79457103	86	0	0	0	86
6	79726934	0	0	86	0	86
6	79851878	54	0	0	0	54
6	79879659	0	0	113	0	113
6	80022414	0	0	94	0	94
6	80221673	0	0	0	105	105
6	80444931	0	0	55	0	55
6	81079014	0	0	94	0	94
6	81252565	0	106	0	0	106
6	81686445	0	79	0	0	79
6	81916965	0	0	0	85	85
6	82182311	0	0	161	0	161
6	82354257	0	61	0	0	61
6	83145081	68	0	0	0	68
6	83574907	0	68	0	0	68
6	83891805	0	64	0	0	64
6	84333954	0	0	86	0	86
6	85364150	0	0	83	0	83
6	85731486	0	0	80	0	80
6	86092766	0	101	0	0	101
6	86395633	0	0	0	50	50
6	86850556	100	0	0	0	100
6	87940831	0	0	82	0	82
6	88137303	0	0	0	62	62
6	88402157	0	97	0	0	97
6	88762267	0	0	75	0	75
6	88931437	113	0	0	0	113
6	88942079	0	0	0	88	88
6	89136181	0	0	131	0	131
6	89251572	0	0	56	0	56
6	89337817	0	0	77	0	77
6	89473293	0	105	0	0	105
6	89714962	0	0	104	0	104
6	90149094	0	75	0	0	75
6	90154056	0	119	0	0	119
6	91220029	0	0	0	73	73
6	91282341	0	0	0	91	91
6	91413055	0	0	97	0	97
6	92146922	0	0	0	84	84
6	92376775	0	92	0	0	92
6	92476840	0	0	0	103	103
6	92804990	0	0	140	0	140
6	93276090	0	37	0	0	37
6	93848179	0	148	0	0	148
6	94018267	0	74	0	0	74
6	94267970	0	0	0	77	77
6	94540028	0	91	0	0	91
6	94749077	0	0	90	0	90
6	96420253	76	0	0	0	76
6	96738593	0	0	0	130	130
6	97004762	0	94	0	0	94
6	97198773	1	0	60	0	61
6	97435647	0	0	83	0	83
6	97709998	0	0	75	0	75
6	98416756	0	0	52	0	52
6	98469560	0	101	0	0	101
6	98504462	0	93	0	0	93
6	98533661	0	0	0	61	61
6	98686831	0	0	0	87	87
6	98702244	0	0	95	0	95
6	99100019	0	0	0	103	103
6	99350299	84	0	0	0	84
6	99350300	0	82	0	0	82
6	100083531	0	97	0	0	97
6	100746020	0	98	0	0	98
6	100851237	0	0	61	0	61
6	100909985	0	85	0	0	85
6	100970240	0	0	79	0	79
6	101133440	0	75	0	0	75
6	101250413	0	0	102	0	102
6	101260941	0	0	72	0	72
6	101770887	0	0	0	100	100
6	101828052	0	0	78	0	78
6	101940552	0	0	67	0	67
6	102047689	0	0	109	0	109
6	102060367	0	58	0	0	58
6	102257001	0	0	0	91	91
6	102353573	0	0	0	71	71
6	102968642	0	0	101	0	101
6	103151527	0	0	0	60	60
6	103300300	0	0	0	76	76
6	103386734	0	0	115	0	115
6	103850229	0	0	90	0	90
6	103886386	0	0	86	0	86
6	103912264	0	0	105	0	105
6	103927848	0	0	0	128	128
6	103995762	0	56	0	0	56
6	104058747	0	66	0	0	66
6	104482027	0	0	0	90	90
6	104581945	77	0	0	1	78
6	104646636	97	0	0	0	97
6	104667774	0	72	0	0	72
6	104700766	0	0	109	0	109
6	104767799	0	122	0	0	122
6	104809796	0	84	0	1	85
6	104833021	0	148	0	0	148
6	105053029	0	0	0	62	62
6	105398308	0	0	105	0	105
6	105410199	0	86	0	0	86
6	105450517	0	96	0	0	96
6	105580593	0	0	85	0	85
6	105741030	0	0	0	67	67
6	106115128	56	0	0	0	56
6	106229275	0	0	87	0	87
6	106287324	0	95	0	0	95
6	106291188	0	60	0	0	60
6	106292680	0	112	0	0	112
6	106353259	0	0	100	0	100
6	106396072	0	0	117	0	117
6	106558198	0	101	0	0	101
6	106672918	1	119	0	0	120
6	107282948	0	91	0	0	91
6	107303130	0	0	75	3	78
6	107814206	0	0	129	0	129
6	109332460	0	0	129	0	129
6	109672381	0	90	0	0	90
6	109775153	0	73	0	0	73
6	109782146	0	77	0	0	77
6	109812436	0	108	0	0	108
6	109857207	86	0	0	0	86
6	109960713	0	79	0	0	79
6	110169674	0	63	0	0	63
6	110181710	0	76	0	1	77
6	110421261	0	80	0	0	80
6	110466411	0	0	65	0	65
6	110635598	0	87	0	0	87
6	111139986	0	99	0	0	99
6	111199594	0	95	0	0	95
6	111265001	1	0	115	0	116
6	111267204	1	92	0	0	93
6	111312057	0	103	0	0	103
6	111535723	0	0	98	0	98
6	111714160	0	69	0	0	69
6	111965975	0	99	0	0	99
6	112141874	0	103	0	0	103
6	112754162	0	0	98	0	98
6	113225588	0	102	0	0	102
6	113500732	0	0	117	0	117
6	113636445	0	80	0	0	80
6	113755362	0	0	79	0	79
6	114049889	0	0	118	0	118
6	114142656	0	0	63	0	63
6	114160744	0	0	128	0	128
6	114919992	0	0	0	104	104
6	114920039	0	0	0	85	85
6	115243262	0	0	0	91	91
6	115597291	0	0	122	0	122
6	115645595	0	0	0	47	47
6	115762820	0	0	93	0	93
6	115837358	0	116	0	0	116
6	115898416	0	0	96	0	96
6	116494766	0	0	75	0	75
6	116722820	0	0	118	0	118
6	116767254	0	116	0	0	116
6	117106238	0	61	0	0	61
6	117228357	0	0	86	0	86
6	117473990	0	109	0	0	109
6	117610409	70	0	0	0	70
6	117891725	0	75	0	0	75
6	117894222	91	0	0	0	91
6	117923755	0	74	0	0	74
6	118165995	0	144	0	0	144
6	118360295	0	109	0	0	109
6	118602733	0	0	105	0	105
6	118849836	0	114	0	0	114
6	118893003	0	0	90	0	90
6	119767624	0	109	0	0	109
6	119770685	0	116	0	2	118
6	120508836	0	118	0	0	118
6	120790510	0	80	0	0	80
6	121160427	0	91	0	0	91
6	121439958	0	0	113	0	113
6	121647586	0	0	92	0	92
6	121885865	0	0	0	129	129
6	122061320	0	0	0	89	89
6	122299659	88	0	0	0	88
6	122363518	0	0	0	72	72
6	122424000	0	70	0	0	70
6	123259313	0	0	0	100	100
6	123695966	0	0	76	0	76
6	123858573	113	0	0	0	113
6	123920792	80	0	0	0	80
6	124964375	0	0	89	0	89
6	125133925	0	0	0	39	39
6	125149971	0	0	64	0	64
6	125183998	0	77	0	0	77
6	125292451	100	0	0	0	100
6	125719723	0	0	0	81	81
6	126564865	0	103	0	0	103
6	126845953	0	0	108	0	108
6	127389579	0	97	0	0	97
6	127865575	0	117	0	0	117
6	127875032	0	0	98	0	98
6	128028831	0	69	0	0	69
6	128058074	0	0	141	0	141
6	128500693	0	0	98	0	98
6	128535953	0	0	144	0	144
6	129691807	0	70	0	0	70
6	129959790	0	0	90	0	90
6	130285225	0	73	0	0	73
6	130858240	0	0	91	0	91
6	131397130	0	0	0	123	123
6	131733000	0	98	0	0	98
6	131797349	77	0	0	0	77
6	131837982	0	0	89	0	89
6	132139088	0	0	60	0	60
6	132355685	0	0	81	0	81
6	132628146	114	0	0	0	114
6	133350625	46	0	0	0	46
6	133385547	66	0	0	0	66
6	133416392	0	0	106	0	106
6	133470215	0	0	0	24	24
6	133607452	0	118	0	0	118
6	133698661	101	0	0	0	101
6	134417709	0	0	77	0	77
6	134448712	0	124	0	0	124
6	134672291	0	0	0	94	94
6	135056889	0	80	0	0	80
6	135359031	0	124	0	0	124
6	136129910	0	0	87	0	87
6	136221218	0	0	98	0	98
6	136455435	0	113	0	0	113
6	137067333	0	0	0	81	81
6	137273898	0	77	0	0	77
6	137316603	0	0	103	0	103
6	137769862	121	0	0	0	121
6	137880002	0	0	91	0	91
6	138184614	81	0	0	0	81
6	138207434	0	0	94	0	94
6	138770942	0	0	126	0	126
6	138888368	0	0	115	0	115
6	138947429	97	0	0	0	97
6	138968009	0	125	0	0	125
6	140725351	0	0	0	59	59
6	141137394	0	103	0	0	103
6	141339385	0	0	99	0	99
6	141406042	0	94	0	0	94
6	141463153	0	78	0	0	78
6	141920513	0	0	107	0	107
6	141983442	0	0	0	129	129
6	142074293	0	0	0	91	91
6	142269849	0	0	0	98	98
6	142333544	0	90	0	0	90
6	142955344	0	0	0	83	83
6	143230184	0	0	93	0	93
6	143302180	0	77	0	0	77
6	144057040	0	94	0	0	94
6	144546744	0	0	98	0	98
6	144676739	0	0	94	0	94
6	145469539	0	77	0	0	77
6	145590930	0	0	109	0	109
6	145680548	0	77	0	0	77
6	145905254	0	0	0	88	88
6	146745738	87	0	0	0	87
6	147238093	0	0	0	93	93
6	147398587	0	93	0	0	93
6	148597716	0	68	0	0	68
7	3238083	0	109	0	0	109
7	3351217	0	73	0	0	73
7	3567671	0	0	83	0	83
7	3817467	0	0	106	0	106
7	5488778	0	64	0	0	64
7	5572717	0	0	70	0	70
7	5576442	0	89	0	0	89
7	6391774	0	78	0	0	78
7	6468285	0	86	0	0	86
7	6584366	0	0	96	0	96
7	7065195	0	0	83	0	83
7	8538279	31	0	0	0	31
7	10037973	71	0	0	0	71
7	10209284	93	0	0	0	93
7	10293629	0	0	0	118	118
7	10581637	0	145	0	0	145
7	10810684	72	0	0	0	72
7	10865165	0	0	0	4	4
7	11074276	0	139	0	0	139
7	11463716	100	0	0	0	100
7	11592906	0	0	92	0	92
7	11777080	0	118	0	0	118
7	11956859	0	0	121	0	121
7	12017278	0	134	0	0	134
7	12064605	0	0	116	0	116
7	12194771	0	95	0	0	95
7	12212023	0	0	117	0	117
7	12321937	0	0	90	0	90
7	12448599	0	0	0	93	93
7	12994601	0	0	0	81	81
7	13437422	0	95	0	0	95
7	13491062	0	0	76	0	76
7	13807327	0	0	85	0	85
7	13955019	0	0	100	0	100
7	14410739	0	0	48	0	48
7	14472759	0	0	83	0	83
7	14507338	0	0	86	0	86
7	14523325	0	0	136	0	136
7	14533459	0	69	0	0	69
7	14536318	0	97	0	0	97
7	14562378	0	0	65	0	65
7	14666484	117	0	0	0	117
7	15408702	0	29	0	0	29
7	16299162	0	0	109	0	109
7	16344872	0	0	125	0	125
7	17675462	85	0	0	0	85
7	17740210	0	123	0	0	123
7	17925222	0	108	0	0	108
7	17953205	67	0	0	0	67
7	18146415	0	0	73	0	73
7	18238929	0	117	0	0	117
7	18510950	0	0	0	98	98
7	18627315	0	129	0	0	129
7	18723806	0	0	124	0	124
7	19251765	0	0	0	96	96
7	19418976	2	85	0	0	87
7	19527391	0	0	120	0	120
7	19657041	0	91	0	0	91
7	19874918	0	85	0	0	85
7	23610478	0	73	0	0	73
7	23779236	0	0	0	89	89
7	24333338	0	0	73	0	73
7	25355215	116	0	0	0	116
7	25401135	0	50	0	0	50
7	25630023	0	0	56	0	56
7	25647452	0	0	0	131	131
7	25906542	0	100	0	0	100
7	26086967	0	103	0	0	103
7	26163550	0	0	85	0	85
7	26166067	0	0	76	0	76
7	26215391	0	78	0	0	78
7	26981245	0	0	78	0	78
7	28145644	0	0	98	0	98
7	28194035	0	131	0	0	131
7	28194200	113	0	0	0	113
7	28441751	0	87	0	0	87
7	28525851	0	112	0	0	112
7	28750122	0	88	0	0	88
7	28784283	0	81	0	0	81
7	29046568	0	87	0	0	87
7	29331268	0	0	112	0	112
7	29582383	0	0	85	0	85
7	29863216	0	0	0	56	56
7	30152690	0	0	87	0	87
7	30647958	0	0	66	0	66
7	30746732	0	86	0	0	86
7	30924702	0	103	0	0	103
7	31309546	0	103	0	0	103
7	31394904	0	0	102	0	102
7	31657807	0	55	0	0	55
7	31974397	0	0	43	0	43
7	33443245	0	0	96	0	96
7	33595323	0	114	0	0	114
7	33879644	0	0	118	0	118
7	33884588	108	0	0	0	108
7	36048503	0	79	0	0	79
7	36285920	0	97	0	0	97
7	36341849	0	0	121	0	121
7	36603840	0	77	0	0	77
7	36746656	0	104	0	0	104
7	36786357	0	83	0	0	83
7	36867037	0	0	83	0	83
7	37637203	0	0	95	0	95
7	37850408	0	126	0	0	126
7	38330748	0	0	81	0	81
7	38593237	0	0	117	0	117
7	38730985	0	0	111	0	111
7	38730986	108	0	0	0	108
7	39529763	140	0	0	0	140
7	39801561	0	0	103	0	103
7	40001498	0	85	0	0	85
7	40071222	0	113	0	0	113
7	40352828	0	86	0	0	86
7	40473624	0	123	0	0	123
7	40560630	0	0	0	88	88
7	40689037	0	0	37	0	37
7	40727147	0	117	0	0	117
7	40732812	0	81	0	0	81
7	40909044	0	0	73	0	73
7	40957889	0	0	123	0	123
7	40998430	0	52	0	0	52
7	41018169	0	99	0	0	99
7	41224443	0	0	67	0	67
7	41340385	0	121	0	0	121
7	41608591	0	81	0	0	81
7	41745508	0	0	117	0	117
7	41833508	0	0	106	0	106
7	41860427	0	76	0	0	76
7	41938759	0	22	0	0	22
7	42372144	0	0	83	0	83
7	42585377	0	91	0	0	91
7	42910400	0	0	31	0	31
7	43115675	0	0	80	0	80
7	43473802	0	0	123	0	123
7	43719472	0	0	120	0	120
7	43723814	0	108	0	0	108
7	43801500	0	120	0	0	120
7	43885738	0	139	0	0	139
7	44078783	0	0	0	118	118
7	44445226	0	93	0	0	93
7	44525903	0	87	0	2	89
7	44673096	84	0	0	0	84
7	44888894	0	92	0	0	92
7	45295489	0	0	0	58	58
7	45295492	0	0	0	60	60
7	45427810	0	77	0	0	77
7	45554292	0	60	0	0	60
7	45563878	0	0	76	0	76
7	45656393	0	0	80	0	80
7	47708596	0	64	0	0	64
7	47863828	0	0	0	55	55
7	47882488	0	0	60	0	60
7	48507967	0	0	77	0	77
7	48971193	0	0	115	0	115
7	49698053	0	0	67	0	67
7	49804780	0	99	0	0	99
7	50028058	0	108	0	0	108
7	50511561	0	0	88	0	88
7	50551375	0	0	0	97	97
7	50589229	0	99	0	0	99
7	50704776	60	0	0	0	60
7	50929508	0	137	0	0	137
7	51192369	0	0	89	0	89
7	51198762	0	60	0	0	60
7	51402287	0	98	0	0	98
7	51463883	100	0	0	0	100
7	52088897	0	0	96	0	96
7	52272490	0	0	80	0	80
7	52401120	61	0	0	0	61
7	52459266	0	104	0	0	104
7	52480422	0	83	0	0	83
7	52546171	0	139	0	3	142
7	52739465	0	110	0	0	110
7	52778363	0	118	0	0	118
7	52884551	0	0	62	0	62
7	52988988	0	96	0	0	96
7	53013389	0	105	0	0	105
7	53495690	0	106	0	0	106
7	53564550	0	0	75	0	75
7	53615828	0	0	0	70	70
7	53685063	0	0	102	0	102
7	53984944	0	0	88	0	88
7	54032436	91	0	0	0	91
7	54046943	0	0	0	104	104
7	54182594	0	0	108	0	108
7	54245101	0	84	0	0	84
7	54275137	0	90	0	0	90
7	54523476	0	0	83	0	83
7	54631747	112	0	0	0	112
7	54631808	0	77	0	0	77
7	56276182	0	0	113	0	113
7	56523041	0	0	64	0	64
7	57182877	0	77	0	0	77
7	57553995	0	0	94	0	94
7	57679011	0	0	113	0	113
7	57693180	0	0	0	81	81
7	57734001	0	81	0	0	81
7	57831082	0	120	0	0	120
7	57843798	0	103	0	0	103
7	57853200	0	0	0	106	106
7	57886974	0	0	0	87	87
7	58325212	0	0	133	0	133
7	59907028	0	0	117	0	117
7	59948589	0	71	0	0	71
